site_name,real,detected,correct
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,125,125
site_1,125,1,1
site_1,125,1,1
site_1,125,1,1
site_1,125,1,1
site_1,125,0,0
site_1,125,0,0
site_1,125,81,81
site_1,125,81,81
site_1,125,81,81
site_1,125,81,81
site_1,125,81,81
site_1,125,81,81
site_1,125,81,81
site_1,125,81,81
site_1,125,81,81
site_1,125,81,81
site_1,125,81,81
site_1,125,81,81
site_1,125,81,81
site_1,125,81,81
site_1,125,81,81
site_1,125,81,81
site_1,125,10,10
site_1,125,10,10
site_1,125,10,10
site_1,125,10,10
site_1,125,10,10
site_1,125,10,10
site_1,125,10,10
